timestamp,y_true,yhat,yhat_lo,yhat_hi
2017-01-27 10:00:00+00:00,38084.0,37263.085454010354,33381.208103563025,41144.96280445768
2017-01-27 11:00:00+00:00,37803.0,36879.36624056863,32770.237499179464,40988.49498195779
2017-01-27 12:00:00+00:00,37631.0,36705.9311355274,32381.445756178124,41030.41651487667
2017-01-27 13:00:00+00:00,36232.0,35610.73900225314,31081.111743753765,40140.36626075252
2017-01-27 14:00:00+00:00,35492.0,34961.706466360556,30235.828619119893,39687.58431360122
2017-01-27 15:00:00+00:00,35188.0,34736.62204601495,29822.322427901585,39650.92166412831
2017-01-27 16:00:00+00:00,35249.0,35096.531188935274,30000.771282111597,40192.291095758956
2017-01-27 17:00:00+00:00,36203.0,36803.78418528142,31532.806935850243,42074.76143471261
2017-01-27 18:00:00+00:00,37561.0,38154.51871207931,32713.964057844914,43595.073366313714
2017-01-27 19:00:00+00:00,37393.0,38340.85854398007,32735.854580392206,43945.862507567945
2017-01-27 20:00:00+00:00,36570.0,37554.66000249102,31789.89598135234,43319.424023629705
2017-01-27 21:00:00+00:00,34319.0,35157.56930156585,29237.354851370994,41077.7837517607
2017-01-27 22:00:00+00:00,31610.0,32044.824994216106,25973.138728642956,38116.51125978926
2017-01-27 23:00:00+00:00,29408.0,29446.003962401464,23226.533799627825,35665.474125175104
2017-01-28 00:00:00+00:00,27207.0,27201.454187200074,20837.631114381278,33565.27726001887
2017-01-28 01:00:00+00:00,25436.0,25760.74829410338,25254.397350317522,26267.09923788924
2017-01-28 02:00:00+00:00,24624.0,25105.93029753731,23997.855058494722,26214.005536579898
2017-01-28 03:00:00+00:00,24242.0,24870.39900006116,23243.276051783072,26497.521948339247
2017-01-28 04:00:00+00:00,24065.0,25389.390537855874,23319.164063223892,27459.617012487855
2017-01-28 05:00:00+00:00,24600.0,27681.364839396378,25227.21173949333,30135.517939299425
2017-01-28 06:00:00+00:00,26096.0,31848.323969263743,29054.90399072804,34641.74394779945
2017-01-28 07:00:00+00:00,27687.0,34619.50369944296,31520.747884238477,37718.25951464745
2017-01-28 08:00:00+00:00,30275.0,36095.497517783144,32717.70657760287,39473.28845796342
2017-01-28 09:00:00+00:00,32517.0,37091.860270373625,33455.90957800055,40727.8109627467
2017-01-28 10:00:00+00:00,32724.0,37187.85666917122,33310.70564651113,41065.007691831306
2017-01-28 11:00:00+00:00,32220.0,36831.92165485131,32727.642680935674,40936.200628766936
2017-01-28 12:00:00+00:00,31970.0,36684.42860292949,32364.916117956822,41003.94108790215
2017-01-28 13:00:00+00:00,31273.0,35538.890481582705,31014.358565924485,40063.42239724092
2017-01-28 14:00:00+00:00,30175.0,34778.29014391197,30057.629065792316,39498.95122203162
2017-01-28 15:00:00+00:00,29366.0,34458.559345513466,29549.59663555186,39367.52205547507
2017-01-28 16:00:00+00:00,29131.0,34677.40333886026,29587.099008489182,39767.70766923134
2017-01-28 17:00:00+00:00,30621.0,36205.5573091622,30940.152718022407,41470.96190030199
2017-01-28 18:00:00+00:00,32659.0,37564.40569331132,32129.539128383065,42999.272258239565
2017-01-28 19:00:00+00:00,33248.0,37677.63457331439,32078.432452008332,43276.83669462045
2017-01-28 20:00:00+00:00,33188.0,36974.71555720311,31215.865452143033,42733.565662263194
2017-01-28 21:00:00+00:00,31820.0,34718.674899221485,28804.484776493475,40632.865021949496
2017-01-28 22:00:00+00:00,29759.0,31812.676090016867,25747.122929613877,37878.229250419856
2017-01-28 23:00:00+00:00,27404.0,29375.413363854717,23162.183486985785,35588.64324072365
2017-01-29 00:00:00+00:00,25042.0,27158.83359031178,20801.356428077295,33516.31075254627
2017-01-29 01:00:00+00:00,23361.0,23461.463995680337,22951.930824207477,23970.997167153197
2017-01-29 02:00:00+00:00,22548.0,22743.80517370553,21628.308768899435,23859.301578511622
2017-01-29 03:00:00+00:00,22224.0,22456.440381033513,20818.70851139782,24094.172250669206
2017-01-29 04:00:00+00:00,22292.0,22688.11437885417,20604.795035186064,24771.433722522277
2017-01-29 05:00:00+00:00,22587.0,24213.15363113769,21743.86473064067,26682.44253163471
2017-01-29 06:00:00+00:00,23386.0,27181.584780336223,24371.26718009303,29991.902380579417
2017-01-29 07:00:00+00:00,23972.0,29451.150464267892,26333.92397461726,32568.376953918523
2017-01-29 08:00:00+00:00,26114.0,31401.93267956345,28004.232946373406,34799.6324127535
2017-01-29 09:00:00+00:00,28400.0,32947.36819713884,29290.17287855983,36604.563515717855
2017-01-29 10:00:00+00:00,29353.0,33086.35604088818,29186.70592866595,36986.006153110415
2017-01-29 11:00:00+00:00,29205.0,32652.574877763465,28524.609503324824,36780.5402522021
2017-01-29 12:00:00+00:00,29504.0,32476.38244947474,28132.053189374114,36820.711709575364
2017-01-29 13:00:00+00:00,29300.0,31581.67308549142,27031.243262600194,36132.10290838264
2017-01-29 14:00:00+00:00,27949.0,30688.513995576475,25940.917106438923,35436.11088471403
2017-01-29 15:00:00+00:00,27180.0,30183.464710615433,25246.566676683913,35120.362744546954
2017-01-29 16:00:00+00:00,27128.0,30290.786547195265,25171.581793799065,35409.991300591464
2017-01-29 17:00:00+00:00,29145.0,31997.243176292002,26702.004151569414,37292.482201014594
2017-01-29 18:00:00+00:00,31692.0,33597.34912026706,28131.74238119984,39062.95585933428
2017-01-29 19:00:00+00:00,32955.0,33977.00697289211,28346.18479128113,39607.82915450309
2017-01-29 20:00:00+00:00,33028.0,33553.302195474695,27761.97590843547,39344.62848251392
2017-01-29 21:00:00+00:00,31632.0,31628.203975006,25680.70349019119,37575.70445982081
2017-01-29 22:00:00+00:00,29020.0,28975.598115478326,22875.920753006452,35075.2754779502
2017-01-29 23:00:00+00:00,26379.0,26495.46805655804,20247.319061630482,32743.617051485595
2017-01-30 00:00:00+00:00,24350.0,24222.330205747734,17829.156674611226,30615.503736884242
2017-01-30 01:00:00+00:00,23251.0,23094.12388073786,22585.481058120728,23602.766703354995
2017-01-30 02:00:00+00:00,22869.0,22498.53398797133,21385.014490952915,23612.05348498974
2017-01-30 03:00:00+00:00,22813.0,22281.63118433578,20645.996065664716,23917.266303006843
2017-01-30 04:00:00+00:00,23610.0,22593.288298095722,20511.75776318732,24674.818833004123
2017-01-30 05:00:00+00:00,26813.0,23936.596686896133,21468.64475895993,26404.548614832336
2017-01-30 06:00:00+00:00,31867.0,26485.30589107946,23675.855273555157,29294.756508603765
2017-01-30 07:00:00+00:00,34960.0,28294.756002347425,25177.955702434258,31411.556302260593
2017-01-30 08:00:00+00:00,36057.0,30134.095791967567,26736.423565035184,33531.76801889995
2017-01-30 09:00:00+00:00,36302.0,31760.229273279085,28102.704253084114,35417.754293474056
2017-01-30 10:00:00+00:00,36148.0,32194.97498425283,28294.674391125416,36095.27557738024
2017-01-30 11:00:00+00:00,35733.0,31894.15546127004,27765.249473269552,36023.06144927052
2017-01-30 12:00:00+00:00,35501.0,31925.020338453094,27579.485760593434,36270.55491631276
2017-01-30 13:00:00+00:00,34362.0,31244.156868589675,26692.27812376171,35796.03561341764
2017-01-30 14:00:00+00:00,33739.0,30233.074696193733,25483.802908642076,34982.346483745394
2017-01-30 15:00:00+00:00,33432.0,29717.08564547316,24778.301608279897,34655.86968266642
2017-01-30 16:00:00+00:00,33443.0,29874.252964916326,24752.963785513173,34995.54214431948
2017-01-30 17:00:00+00:00,34729.0,31777.704080405805,26480.193137633418,37075.21502317819
2017-01-30 18:00:00+00:00,36706.0,33594.04840244347,28125.991769341334,39062.1050355456
2017-01-30 19:00:00+00:00,37047.0,34251.87816867647,28618.436477985084,39885.31985936786
2017-01-30 20:00:00+00:00,36175.0,33917.36264902865,28123.254645192214,39711.470652865086
2017-01-30 21:00:00+00:00,33521.0,32039.735209792096,26089.29741211154,37990.17300747265
2017-01-30 22:00:00+00:00,30238.0,29237.243154538824,23134.478824454676,35340.007484622976
2017-01-30 23:00:00+00:00,27848.0,26663.513250487893,20412.1330038514,32914.89349712439
2017-01-31 00:00:00+00:00,25847.0,24515.08146411019,18118.53728076283,30911.62564745755
2017-01-31 01:00:00+00:00,24613.0,24549.90407266436,24035.6699539331,25064.138191395625
2017-01-31 02:00:00+00:00,24165.0,24002.70690397992,22874.78879716238,25130.625010797463
2017-01-31 03:00:00+00:00,24065.0,23835.855582852033,22178.265448742164,25493.4457169619
2017-01-31 04:00:00+00:00,24607.0,24386.810781242548,22276.907235588074,26496.71432689702
2017-01-31 05:00:00+00:00,27360.0,26753.494874376793,24251.63571917278,29255.354029580805
2017-01-31 06:00:00+00:00,32285.0,30806.448714586186,27958.219477900304,33654.67795127207
2017-01-31 07:00:00+00:00,35016.0,33495.03844046568,30335.08843511295,36654.98844581841
2017-01-31 08:00:00+00:00,35624.0,34962.70255736343,31517.895043384513,38407.510071342345
2017-01-31 09:00:00+00:00,35741.0,35868.5773853501,32160.23594433713,39576.91882636307
2017-01-31 10:00:00+00:00,35311.0,35916.697076059354,31962.145247216016,39871.24890490269
2017-01-31 11:00:00+00:00,35025.0,35521.80503740029,31335.416704077626,39708.19337072296
2017-01-31 12:00:00+00:00,34859.0,35366.31811250712,30960.241792636345,39772.39443237789
2017-01-31 13:00:00+00:00,33713.0,34356.62469977209,29741.291945429664,38971.95745411451
2017-01-31 14:00:00+00:00,33232.0,33599.821642545074,28784.31140491783,38415.33188017232
2017-01-31 15:00:00+00:00,33016.0,33240.35356826587,28232.659015430683,38248.048121101056
2017-01-31 16:00:00+00:00,32894.0,33399.24960246508,28206.47763324497,38592.021571685196
2017-01-31 17:00:00+00:00,34101.0,35023.328842879346,29651.852224302616,40394.805461456075
2017-01-31 18:00:00+00:00,36311.0,36684.50771475154,31140.083193119037,42228.93223638405
2017-01-31 19:00:00+00:00,36661.0,37030.97733702983,31318.838832546076,42743.11584151358
2017-01-31 20:00:00+00:00,36023.0,36362.60580075277,30487.539021583645,42237.67257992189
2017-01-31 21:00:00+00:00,33281.0,34036.82716359725,28003.230129104195,40070.4241980903
2017-01-31 22:00:00+00:00,30005.0,30988.406041597467,24800.338754224584,37176.47332897035
2017-01-31 23:00:00+00:00,27653.0,28498.880153756723,22160.10579573305,34837.6545117804
2017-02-01 00:00:00+00:00,25598.0,26360.911053743206,19874.930482293224,32846.89162519319
2017-02-01 01:00:00+00:00,24398.0,24270.181127120744,23753.57788786399,24786.7843663775
2017-02-01 02:00:00+00:00,23780.0,23713.688161244063,22581.519765954854,24845.856556533272
2017-02-01 03:00:00+00:00,23657.0,23539.688424370317,21876.648674780605,25202.72817396003
2017-02-01 04:00:00+00:00,24335.0,24015.07812511715,21898.908526314844,26131.247723919456
2017-02-01 05:00:00+00:00,26983.0,26279.99337332249,23771.24926532464,28788.73748132034
2017-02-01 06:00:00+00:00,31816.0,30366.20957181469,27510.57849187367,33221.8406517557
2017-02-01 07:00:00+00:00,34581.0,32953.801288707415,29785.988222213935,36121.614355200894
2017-02-01 08:00:00+00:00,35414.0,34213.813624581795,30760.715428508527,37666.91182065506
2017-02-01 09:00:00+00:00,35533.0,35025.70252824158,31308.665747947045,38742.73930853611
2017-02-01 10:00:00+00:00,35407.0,34957.39981837209,30993.765604567787,38921.034032176394
2017-02-01 11:00:00+00:00,35145.0,34607.87763563476,30412.03455026383,38803.72072100569
2017-02-01 12:00:00+00:00,34889.0,34470.32187796889,30054.431303313155,38886.212452624626
2017-02-01 13:00:00+00:00,33733.0,33446.508466301304,28821.013540668762,38072.003391933846
2017-02-01 14:00:00+00:00,33114.0,32751.832128852937,27925.82238878658,37577.8418689193
2017-02-01 15:00:00+00:00,32743.0,32427.23870280426,27408.717062565313,37445.76034304321
2017-02-01 16:00:00+00:00,32689.0,32516.909611877116,27312.991985939316,37720.82723781491
2017-02-01 17:00:00+00:00,33801.0,34076.094224031054,28693.16174699822,39459.02670106389
2017-02-01 18:00:00+00:00,35786.0,35865.04364748567,30308.8608529626,41421.22644200874
2017-02-01 19:00:00+00:00,36345.0,36217.82732395429,30493.635397368125,41942.019250540456
2017-02-01 20:00:00+00:00,35573.0,35619.17278875546,29731.76423233755,41506.58134517336
2017-02-01 21:00:00+00:00,32880.0,33233.78246281911,27187.56166380474,39280.00326183348
2017-02-01 22:00:00+00:00,29812.0,30166.535138082378,23965.56808032206,36367.502195842695
2017-02-01 23:00:00+00:00,27587.0,27695.553308494727,21343.608804656742,34047.49781233271
2017-02-02 00:00:00+00:00,25493.0,25545.78871529824,19046.37293266543,32045.204497931052
